Date,Exchange Rate
Daily,/ US$ 
30-Sep-2022,228.452000
29-Sep-2022,229.627600
28-Sep-2022,232.120900
27-Sep-2022,233.908800
26-Sep-2022,237.018800
23-Sep-2022,239.653600
22-Sep-2022,239.711000
21-Sep-2022,239.649000
20-Sep-2022,238.905300
19-Sep-2022,237.910200
16-Sep-2022,236.838000
15-Sep-2022,235.884300
14-Sep-2022,234.315700
13-Sep-2022,231.922300
12-Sep-2022,229.820500
09-Sep-2022,228.183500
08-Sep-2022,225.422100
07-Sep-2022,223.417700
06-Sep-2022,221.421800
05-Sep-2022,219.862000
02-Sep-2022,218.979600
01-Sep-2022,218.599300
31-Aug-2022,218.752200
30-Aug-2022,220.121600
29-Aug-2022,221.916500
26-Aug-2022,220.658700
25-Aug-2022,219.413900
24-Aug-2022,218.376700
23-Aug-2022,217.657800
22-Aug-2022,216.659400
19-Aug-2022,214.650200
18-Aug-2022,214.954800
17-Aug-2022,214.884000
16-Aug-2022,213.899200
15-Aug-2022,213.976500
12-Aug-2022,215.493700
11-Aug-2022,218.881400
10-Aug-2022,221.911200
05-Aug-2022,224.036300
04-Aug-2022,226.154900
03-Aug-2022,228.797200
02-Aug-2022,238.383900
01-Aug-2022,238.837900
29-Jul-2022,239.374400
28-Jul-2022,239.942700
27-Jul-2022,236.019900
26-Jul-2022,232.926500
25-Jul-2022,229.875300
22-Jul-2022,228.365200
21-Jul-2022,226.810900
20-Jul-2022,224.915100
19-Jul-2022,221.991000
18-Jul-2022,215.195800
15-Jul-2022,210.954600
14-Jul-2022,209.804200
13-Jul-2022,210.104800
07-Jul-2022,207.909300
06-Jul-2022,207.994200
05-Jul-2022,206.938800
04-Jul-2022,204.562400
30-Jun-2022,204.846700
29-Jun-2022,205.116000
28-Jun-2022,206.874700
27-Jun-2022,207.943700
24-Jun-2022,207.475900
23-Jun-2022,207.230200
22-Jun-2022,211.933300
21-Jun-2022,211.483400
20-Jun-2022,209.956300
17-Jun-2022,208.746800
16-Jun-2022,207.673100
15-Jun-2022,206.457000
14-Jun-2022,205.163500
13-Jun-2022,203.855400
10-Jun-2022,202.350700
09-Jun-2022,200.768700
08-Jun-2022,201.521400
07-Jun-2022,202.829700
06-Jun-2022,200.063900
03-Jun-2022,197.923200
02-Jun-2022,197.590200
01-Jun-2022,197.869500
31-May-2022,198.460700
30-May-2022,199.061300
27-May-2022,199.755400
26-May-2022,202.006300
25-May-2022,201.922200
24-May-2022,201.410600
23-May-2022,200.930500
20-May-2022,200.140000
19-May-2022,199.995600
18-May-2022,198.391700
17-May-2022,195.742100
16-May-2022,194.182100
13-May-2022,192.526800
12-May-2022,191.766800
11-May-2022,190.021500
10-May-2022,188.655200
09-May-2022,187.526900
06-May-2022,186.625300
29-Apr-2022,185.634900
28-Apr-2022,185.866800
27-Apr-2022,185.453800
26-Apr-2022,185.624500
25-Apr-2022,186.045000
23-Apr-2022,186.746800
22-Apr-2022,186.699900
21-Apr-2022,186.969900
20-Apr-2022,185.924100
19-Apr-2022,184.437900
18-Apr-2022,182.543300
16-Apr-2022,181.549700
14-Apr-2022,181.687700
13-Apr-2022,181.817700
12-Apr-2022,182.019200
11-Apr-2022,182.929700
08-Apr-2022,184.684500
07-Apr-2022,188.178500
06-Apr-2022,186.129700
05-Apr-2022,185.233500
01-Apr-2022,184.092600
31-Mar-2022,183.478200
30-Mar-2022,182.641700
29-Mar-2022,182.335200
28-Mar-2022,182.187400
25-Mar-2022,181.783900
24-Mar-2022,181.732600
22-Mar-2022,181.730600
21-Mar-2022,181.249900
17-Mar-2022,180.073500
16-Mar-2022,179.438000
15-Mar-2022,179.215200
14-Mar-2022,178.984900
11-Mar-2022,178.510200
10-Mar-2022,178.626000
09-Mar-2022,178.631600
08-Mar-2022,178.612000
04-Mar-2022,177.501900
03-Mar-2022,177.834500
02-Mar-2022,177.623300
28-Feb-2022,177.469400
25-Feb-2022,177.111800
24-Feb-2022,176.392800
23-Feb-2022,176.157700
22-Feb-2022,176.232000
21-Feb-2022,175.750100
18-Feb-2022,175.860500
17-Feb-2022,175.389000
16-Feb-2022,175.670200
15-Feb-2022,175.776700
14-Feb-2022,175.473200
11-Feb-2022,174.706900
10-Feb-2022,174.870100
09-Feb-2022,174.887700
08-Feb-2022,174.504900
07-Feb-2022,174.470300
04-Feb-2022,174.484500
03-Feb-2022,175.518000
02-Feb-2022,176.410400
01-Feb-2022,176.428100
31-Jan-2022,176.717200
28-Jan-2022,176.771100
27-Jan-2022,176.976100
26-Jan-2022,176.980900
25-Jan-2022,176.721600
24-Jan-2022,176.492000
21-Jan-2022,176.238400
20-Jan-2022,176.487300
19-Jan-2022,176.220300
18-Jan-2022,176.181800
17-Jan-2022,175.918800
14-Jan-2022,176.067500
12-Jan-2022,176.225700
11-Jan-2022,176.626300
10-Jan-2022,176.678900
07-Jan-2022,176.673400
06-Jan-2022,176.917500
04-Jan-2022,176.746700
31-Dec-2021,176.513500
30-Dec-2021,177.514000
29-Dec-2021,178.235000
28-Dec-2021,178.187400
27-Dec-2021,178.169000
24-Dec-2021,178.126400
23-Dec-2021,178.123500
22-Dec-2021,178.148600
21-Dec-2021,178.048700
20-Dec-2021,178.036200
17-Dec-2021,178.038500
16-Dec-2021,177.984600
15-Dec-2021,177.983500
14-Dec-2021,177.882800
13-Dec-2021,177.889400
10-Dec-2021,177.706200
09-Dec-2021,177.605000
08-Dec-2021,177.428500
07-Dec-2021,176.785400
06-Dec-2021,176.477800
03-Dec-2021,176.768200
02-Dec-2021,176.422600
01-Dec-2021,175.476800
30-Nov-2021,175.718400
29-Nov-2021,176.200900
26-Nov-2021,175.457700
25-Nov-2021,174.976500
24-Nov-2021,175.040200
23-Nov-2021,174.302100
22-Nov-2021,174.767800
19-Nov-2021,175.235100
18-Nov-2021,174.666000
17-Nov-2021,173.758600
16-Nov-2021,174.887300
15-Nov-2021,175.294700
12-Nov-2021,175.729800
11-Nov-2021,174.187400
10-Nov-2021,172.928700
09-Nov-2021,171.627200
08-Nov-2021,170.512200
05-Nov-2021,170.014400
04-Nov-2021,170.012100
02-Nov-2021,170.540200
01-Nov-2021,171.289100
29-Oct-2021,171.653400
28-Oct-2021,172.260100
27-Oct-2021,172.781900
26-Oct-2021,175.265000
25-Oct-2021,174.425600
22-Oct-2021,174.002500
21-Oct-2021,173.957800
20-Oct-2021,173.465500
18-Oct-2021,172.776900
15-Oct-2021,171.181100
14-Oct-2021,171.197200
13-Oct-2021,171.129900
12-Oct-2021,171.040500
11-Oct-2021,170.744500
08-Oct-2021,170.533000
07-Oct-2021,170.870800
06-Oct-2021,170.960500
05-Oct-2021,170.801700
04-Oct-2021,170.795900
01-Oct-2021,170.476700
30-Sep-2021,170.657600
29-Sep-2021,170.481600
28-Sep-2021,169.965200
27-Sep-2021,169.599400
24-Sep-2021,169.081000
23-Sep-2021,169.033100
22-Sep-2021,168.675500
21-Sep-2021,168.516100
20-Sep-2021,168.723600
17-Sep-2021,168.190500
16-Sep-2021,168.178400
15-Sep-2021,169.116000
14-Sep-2021,168.941900
13-Sep-2021,168.095000
10-Sep-2021,168.022000
09-Sep-2021,167.661100
08-Sep-2021,167.250700
07-Sep-2021,167.630700
06-Sep-2021,167.231900
03-Sep-2021,166.908700
02-Sep-2021,166.984500
01-Sep-2021,166.872100
31-Aug-2021,166.386100
30-Aug-2021,165.964400
27-Aug-2021,165.624000
26-Aug-2021,165.806800
25-Aug-2021,166.279800
24-Aug-2021,165.201800
23-Aug-2021,164.426200
20-Aug-2021,164.183800
17-Aug-2021,164.082300
16-Aug-2021,164.192900
13-Aug-2021,164.002200
12-Aug-2021,164.009000
11-Aug-2021,163.923000
10-Aug-2021,163.758300
09-Aug-2021,163.902700
06-Aug-2021,163.453300
05-Aug-2021,163.225100
04-Aug-2021,163.472500
03-Aug-2021,163.890700
02-Aug-2021,163.670400
30-Jul-2021,162.430200
29-Jul-2021,161.888700
28-Jul-2021,161.899100
27-Jul-2021,161.329800
26-Jul-2021,161.229400
23-Jul-2021,162.324700
19-Jul-2021,161.484100
16-Jul-2021,159.937300
15-Jul-2021,159.300100
14-Jul-2021,159.126200
13-Jul-2021,159.507300
12-Jul-2021,159.360900
09-Jul-2021,159.166200
08-Jul-2021,159.334900
07-Jul-2021,158.920100
06-Jul-2021,158.372600
05-Jul-2021,158.175200
02-Jul-2021,157.872200
30-Jun-2021,157.543700
29-Jun-2021,157.741600
28-Jun-2021,158.216400
25-Jun-2021,157.617500
24-Jun-2021,157.678300
23-Jun-2021,158.530700
22-Jun-2021,158.186600
21-Jun-2021,157.510400
18-Jun-2021,156.892600
17-Jun-2021,156.744600
16-Jun-2021,156.960100
15-Jun-2021,156.785300
14-Jun-2021,156.187800
11-Jun-2021,155.743000
10-Jun-2021,155.916700
09-Jun-2021,155.690600
08-Jun-2021,155.781800
07-Jun-2021,155.310400
04-Jun-2021,154.619100
03-Jun-2021,154.787000
02-Jun-2021,154.773100
01-Jun-2021,154.536400
31-May-2021,154.398800
28-May-2021,154.434100
27-May-2021,154.835600
26-May-2021,154.781300
25-May-2021,154.374500
24-May-2021,153.698200
21-May-2021,153.356100
20-May-2021,153.455600
19-May-2021,153.223400
18-May-2021,152.890500
17-May-2021,152.597300
07-May-2021,152.275300
06-May-2021,152.596400
05-May-2021,153.039900
04-May-2021,153.240500
03-May-2021,153.361900
30-Apr-2021,153.452900
29-Apr-2021,153.618400
28-Apr-2021,153.878800
27-Apr-2021,154.497400
26-Apr-2021,154.134700
23-Apr-2021,153.871100
22-Apr-2021,153.460700
21-Apr-2021,153.235500
20-Apr-2021,152.989900
19-Apr-2021,152.934600
16-Apr-2021,152.815900
15-Apr-2021,152.831300
13-Apr-2021,152.828700
12-Apr-2021,152.748300
09-Apr-2021,152.943200
08-Apr-2021,153.015800
07-Apr-2021,153.178800
06-Apr-2021,153.331800
05-Apr-2021,153.658700
02-Apr-2021,153.552100
01-Apr-2021,153.295500
31-Mar-2021,152.758600
30-Mar-2021,153.092100
29-Mar-2021,154.037900
26-Mar-2021,154.586700
25-Mar-2021,155.011500
24-Mar-2021,155.394600
22-Mar-2021,155.852800
19-Mar-2021,155.972400
18-Mar-2021,155.451000
17-Mar-2021,155.743800
16-Mar-2021,156.715800
15-Mar-2021,156.997300
12-Mar-2021,157.138800
11-Mar-2021,157.085900
10-Mar-2021,157.125700
09-Mar-2021,157.038600
08-Mar-2021,157.075400
05-Mar-2021,157.123300
04-Mar-2021,157.155400
03-Mar-2021,157.134100
02-Mar-2021,157.845100
01-Mar-2021,158.036700
26-Feb-2021,158.100700
25-Feb-2021,158.461000
24-Feb-2021,158.757500
23-Feb-2021,158.886700
22-Feb-2021,159.066600
19-Feb-2021,159.102300
18-Feb-2021,158.930300
17-Feb-2021,159.255500
16-Feb-2021,159.540700
15-Feb-2021,159.273200
12-Feb-2021,158.818500
11-Feb-2021,159.072900
10-Feb-2021,159.307900
09-Feb-2021,159.347200
08-Feb-2021,159.564000
04-Feb-2021,159.987100
03-Feb-2021,160.185600
02-Feb-2021,160.157200
01-Feb-2021,160.222600
29-Jan-2021,160.101100
28-Jan-2021,160.282500
27-Jan-2021,160.535900
26-Jan-2021,160.638500
25-Jan-2021,160.795700
22-Jan-2021,160.749500
21-Jan-2021,160.619000
20-Jan-2021,160.500100
19-Jan-2021,160.607300
18-Jan-2021,160.523900
15-Jan-2021,160.332000
14-Jan-2021,160.183100
13-Jan-2021,160.346700
12-Jan-2021,160.374400
11-Jan-2021,160.389700
08-Jan-2021,160.171500
07-Jan-2021,160.015200
06-Jan-2021,160.292600
05-Jan-2021,160.327300
04-Jan-2021,159.978000
31-Dec-2020,159.834400
30-Dec-2020,160.280900
29-Dec-2020,160.391400
28-Dec-2020,160.376900
24-Dec-2020,160.318700
23-Dec-2020,160.547300
22-Dec-2020,160.679000
21-Dec-2020,160.712500
18-Dec-2020,160.089100
17-Dec-2020,160.112600
16-Dec-2020,160.394400
15-Dec-2020,160.593300
14-Dec-2020,160.474700
11-Dec-2020,160.138100
10-Dec-2020,160.286200
09-Dec-2020,160.485500
08-Dec-2020,160.472000
07-Dec-2020,160.321100
04-Dec-2020,160.134800
03-Dec-2020,160.166500
02-Dec-2020,160.463100
01-Dec-2020,159.816700
30-Nov-2020,159.422600
27-Nov-2020,159.463900
26-Nov-2020,159.265800
25-Nov-2020,159.275000
24-Nov-2020,160.089300
23-Nov-2020,161.047600
20-Nov-2020,160.728700
19-Nov-2020,160.618700
18-Nov-2020,159.833800
17-Nov-2020,158.305300
16-Nov-2020,158.169100
13-Nov-2020,158.163300
12-Nov-2020,158.332600
11-Nov-2020,158.488100
10-Nov-2020,158.693600
09-Nov-2020,158.911600
06-Nov-2020,159.093900
05-Nov-2020,159.461700
04-Nov-2020,159.812400
03-Nov-2020,159.969300
02-Nov-2020,160.109400
29-Oct-2020,160.257800
28-Oct-2020,160.620700
27-Oct-2020,160.912400
26-Oct-2020,161.053700
23-Oct-2020,161.369800
22-Oct-2020,161.823800
21-Oct-2020,162.130200
20-Oct-2020,162.284200
19-Oct-2020,162.377200
16-Oct-2020,162.494200
15-Oct-2020,162.860700
14-Oct-2020,163.483700
13-Oct-2020,163.868300
12-Oct-2020,163.814700
09-Oct-2020,163.838100
08-Oct-2020,163.724400
07-Oct-2020,163.974000
06-Oct-2020,164.035600
05-Oct-2020,164.321300
02-Oct-2020,164.508300
01-Oct-2020,165.005000
30-Sep-2020,165.702100
29-Sep-2020,165.881100
28-Sep-2020,165.886800
25-Sep-2020,165.791600
24-Sep-2020,165.961300
23-Sep-2020,166.225900
22-Sep-2020,166.229300
21-Sep-2020,166.297500
18-Sep-2020,165.831600
17-Sep-2020,166.210200
16-Sep-2020,166.341700
15-Sep-2020,166.269300
14-Sep-2020,166.172400
11-Sep-2020,165.970500
10-Sep-2020,166.397900
09-Sep-2020,166.527500
08-Sep-2020,166.434800
07-Sep-2020,165.873500
04-Sep-2020,165.768500
03-Sep-2020,166.039000
02-Sep-2020,165.602300
01-Sep-2020,165.627200
31-Aug-2020,166.239700
27-Aug-2020,167.431400
26-Aug-2020,168.435300
25-Aug-2020,168.373800
24-Aug-2020,168.378200
21-Aug-2020,168.288700
20-Aug-2020,168.377700
19-Aug-2020,168.265700
18-Aug-2020,168.193300
17-Aug-2020,168.168800
13-Aug-2020,167.931800
12-Aug-2020,168.079800
11-Aug-2020,168.269000
10-Aug-2020,168.380100
07-Aug-2020,167.879400
06-Aug-2020,168.133700
05-Aug-2020,168.229500
04-Aug-2020,167.640300
03-Aug-2020,167.464800
30-Jul-2020,166.981500
29-Jul-2020,166.785200
28-Jul-2020,166.459800
27-Jul-2020,166.875700
24-Jul-2020,167.260600
23-Jul-2020,167.625000
22-Jul-2020,167.635600
21-Jul-2020,167.903400
20-Jul-2020,168.300000
17-Jul-2020,167.331000
16-Jul-2020,166.992100
15-Jul-2020,166.674200
14-Jul-2020,166.679400
13-Jul-2020,166.630900
10-Jul-2020,166.352500
09-Jul-2020,166.583900
08-Jul-2020,166.764100
07-Jul-2020,166.954900
06-Jul-2020,166.720500
03-Jul-2020,166.211000
02-Jul-2020,166.889400
30-Jun-2020,168.050600
29-Jun-2020,168.189500
26-Jun-2020,167.668000
25-Jun-2020,167.364500
24-Jun-2020,167.363100
23-Jun-2020,167.650800
22-Jun-2020,166.587000
19-Jun-2020,166.638000
18-Jun-2020,166.350000
17-Jun-2020,165.714300
16-Jun-2020,164.879200
15-Jun-2020,164.856000
12-Jun-2020,164.246100
11-Jun-2020,164.587400
10-Jun-2020,164.554300
09-Jun-2020,164.339500
08-Jun-2020,163.620800
05-Jun-2020,163.301100
04-Jun-2020,163.664300
03-Jun-2020,164.327000
02-Jun-2020,164.897000
01-Jun-2020,164.084400
29-May-2020,163.102200
28-May-2020,161.987000
21-May-2020,160.921700
20-May-2020,160.770100
19-May-2020,160.745400
18-May-2020,160.370000
15-May-2020,160.097900
14-May-2020,160.104200
13-May-2020,160.947800
12-May-2020,160.456900
11-May-2020,160.078000
08-May-2020,159.966000
07-May-2020,160.226100
06-May-2020,160.057400
05-May-2020,159.654800
04-May-2020,159.913000
30-Apr-2020,160.175000
29-Apr-2020,161.610400
28-Apr-2020,161.653200
24-Apr-2020,160.477100
23-Apr-2020,159.983200
22-Apr-2020,160.360200
21-Apr-2020,161.128200
20-Apr-2020,163.493200
17-Apr-2020,163.579700
16-Apr-2020,166.884000
15-Apr-2020,166.981400
14-Apr-2020,166.950000
13-Apr-2020,166.828700
10-Apr-2020,166.794900
09-Apr-2020,167.187600
08-Apr-2020,167.762500
07-Apr-2020,167.897500
06-Apr-2020,166.989400
03-Apr-2020,166.766600
02-Apr-2020,166.928700
01-Apr-2020,166.831800
31-Mar-2020,166.703700
30-Mar-2020,166.144600
27-Mar-2020,165.540900
26-Mar-2020,166.134500
25-Mar-2020,161.606300
24-Mar-2020,159.009600
20-Mar-2020,158.675900
19-Mar-2020,158.577300
18-Mar-2020,158.520200
17-Mar-2020,158.427100
16-Mar-2020,158.407700
13-Mar-2020,158.977100
12-Mar-2020,159.133200
11-Mar-2020,158.422400
10-Mar-2020,157.449800
09-Mar-2020,156.581700
06-Mar-2020,154.240800
05-Mar-2020,154.269800
04-Mar-2020,154.214600
03-Mar-2020,154.289600
02-Mar-2020,154.370400
28-Feb-2020,154.230800
27-Feb-2020,154.213200
26-Feb-2020,154.250000
25-Feb-2020,154.255100
24-Feb-2020,154.214000
21-Feb-2020,154.203800
20-Feb-2020,154.235800
19-Feb-2020,154.263100
18-Feb-2020,154.230700
17-Feb-2020,154.279300
14-Feb-2020,154.169700
13-Feb-2020,154.382100
12-Feb-2020,154.364700
11-Feb-2020,154.419600
10-Feb-2020,154.433200
07-Feb-2020,154.406100
06-Feb-2020,154.492500
04-Feb-2020,154.411900
03-Feb-2020,154.512100
31-Jan-2020,154.487800
30-Jan-2020,154.473600
29-Jan-2020,154.562200
28-Jan-2020,154.569600
27-Jan-2020,154.572100
24-Jan-2020,154.568600
23-Jan-2020,154.614500
22-Jan-2020,154.529000
21-Jan-2020,154.607400
20-Jan-2020,154.596400
17-Jan-2020,154.569900
16-Jan-2020,154.664300
15-Jan-2020,154.777000
14-Jan-2020,154.850100
13-Jan-2020,154.854600
10-Jan-2020,154.831800
09-Jan-2020,154.886900
08-Jan-2020,155.077800
07-Jan-2020,155.006600
06-Jan-2020,154.958700
03-Jan-2020,154.897300
02-Jan-2020,154.879500
31-Dec-2019,154.847600
30-Dec-2019,154.935000
27-Dec-2019,155.031700
26-Dec-2019,155.073000
24-Dec-2019,154.899600
23-Dec-2019,154.908800
20-Dec-2019,154.895600
19-Dec-2019,154.900400
18-Dec-2019,154.947600
17-Dec-2019,154.953100
16-Dec-2019,155.006500
13-Dec-2019,154.961300
12-Dec-2019,154.985600
11-Dec-2019,154.983600
10-Dec-2019,154.981300
09-Dec-2019,154.967900
06-Dec-2019,155.068500
05-Dec-2019,155.099600
04-Dec-2019,155.136600
03-Dec-2019,155.188100
02-Dec-2019,155.289200
29-Nov-2019,155.239900
28-Nov-2019,155.329500
27-Nov-2019,155.328100
26-Nov-2019,155.335600
25-Nov-2019,155.306600
22-Nov-2019,155.293500
21-Nov-2019,155.335200
20-Nov-2019,155.365600
19-Nov-2019,155.364600
18-Nov-2019,155.350900
15-Nov-2019,155.394300
14-Nov-2019,155.417200
13-Nov-2019,155.403700
12-Nov-2019,155.444500
11-Nov-2019,155.442800
08-Nov-2019,155.474400
07-Nov-2019,155.547200
06-Nov-2019,155.591300
05-Nov-2019,155.642900
04-Nov-2019,155.647800
01-Nov-2019,155.653900
31-Oct-2019,155.673700
30-Oct-2019,155.730700
29-Oct-2019,155.780800
28-Oct-2019,155.840200
25-Oct-2019,155.883700
24-Oct-2019,155.889100
23-Oct-2019,155.889900
22-Oct-2019,155.876200
21-Oct-2019,155.907100
18-Oct-2019,155.905100
17-Oct-2019,155.887500
16-Oct-2019,156.014800
15-Oct-2019,156.055200
14-Oct-2019,156.075400
11-Oct-2019,156.065200
10-Oct-2019,156.173200
09-Oct-2019,156.323100
08-Oct-2019,156.454500
07-Oct-2019,156.410100
04-Oct-2019,156.534100
03-Oct-2019,156.363800
02-Oct-2019,156.345500
01-Oct-2019,156.360500
30-Sep-2019,156.365400
27-Sep-2019,156.174900
26-Sep-2019,156.188600
25-Sep-2019,156.171300
24-Sep-2019,156.154700
23-Sep-2019,156.167500
20-Sep-2019,156.079800
19-Sep-2019,156.236300
18-Sep-2019,156.250600
17-Sep-2019,156.323500
16-Sep-2019,156.238700
13-Sep-2019,156.190400
12-Sep-2019,156.183300
11-Sep-2019,156.309900
06-Sep-2019,156.324100
05-Sep-2019,156.383700
04-Sep-2019,156.230000
03-Sep-2019,156.626700
02-Sep-2019,156.626700
30-Aug-2019,156.857700
29-Aug-2019,157.220800
28-Aug-2019,157.286000
27-Aug-2019,157.256900
26-Aug-2019,157.358600
23-Aug-2019,157.521500
22-Aug-2019,158.234600
21-Aug-2019,158.576200
20-Aug-2019,158.594700
19-Aug-2019,158.617600
16-Aug-2019,158.956000
09-Aug-2019,158.447800
08-Aug-2019,158.259100
07-Aug-2019,158.252600
06-Aug-2019,158.650800
05-Aug-2019,158.938100
02-Aug-2019,159.115100
01-Aug-2019,159.420900
31-Jul-2019,159.598200
30-Jul-2019,160.054100
29-Jul-2019,160.452400
26-Jul-2019,160.586000
25-Jul-2019,160.450000
24-Jul-2019,160.782900
23-Jul-2019,160.589100
22-Jul-2019,160.531900
19-Jul-2019,160.190500
18-Jul-2019,160.029200
17-Jul-2019,159.823700
16-Jul-2019,160.058800
15-Jul-2019,159.863700
12-Jul-2019,158.793300
11-Jul-2019,158.489700
10-Jul-2019,157.884600
09-Jul-2019,157.375000
08-Jul-2019,157.323200
05-Jul-2019,156.926600
04-Jul-2019,156.566600
03-Jul-2019,157.614000
02-Jul-2019,158.061400
28-Jun-2019,160.052100
27-Jun-2019,164.055700
26-Jun-2019,162.167400
25-Jun-2019,156.985600
24-Jun-2019,156.990900
21-Jun-2019,156.831600
20-Jun-2019,156.963600
19-Jun-2019,156.966700
18-Jun-2019,156.806100
17-Jun-2019,156.961700
14-Jun-2019,155.848200
13-Jun-2019,152.903600
12-Jun-2019,151.569100
11-Jun-2019,151.472800
10-Jun-2019,150.104500
03-Jun-2019,148.604200
31-May-2019,147.928200
30-May-2019,148.214200
29-May-2019,149.636500
28-May-2019,150.226600
27-May-2019,149.746200
24-May-2019,150.915200
23-May-2019,151.453400
22-May-2019,151.950300
21-May-2019,151.923800
20-May-2019,149.650500
17-May-2019,147.878300
16-May-2019,146.521500
15-May-2019,141.396700
14-May-2019,141.396100
13-May-2019,141.394300
10-May-2019,141.393800
09-May-2019,141.388100
08-May-2019,141.122100
06-May-2019,141.288800
03-May-2019,141.317200
02-May-2019,141.294700
30-Apr-2019,141.393400
29-Apr-2019,141.396200
26-Apr-2019,141.396400
25-Apr-2019,141.396000
24-Apr-2019,141.396500
23-Apr-2019,141.396600
22-Apr-2019,141.396200
19-Apr-2019,141.396000
18-Apr-2019,141.395600
17-Apr-2019,141.395000
16-Apr-2019,141.396000
15-Apr-2019,141.395700
12-Apr-2019,141.392300
11-Apr-2019,141.387200
10-Apr-2019,141.380000
09-Apr-2019,141.377300
08-Apr-2019,141.392600
05-Apr-2019,141.303400
04-Apr-2019,141.395300
03-Apr-2019,141.395300
02-Apr-2019,141.095000
01-Apr-2019,140.893700
29-Mar-2019,140.780600
28-Mar-2019,140.294200
27-Mar-2019,140.277500
26-Mar-2019,140.270700
25-Mar-2019,140.291400
22-Mar-2019,140.241200
21-Mar-2019,139.493200
20-Mar-2019,139.438500
19-Mar-2019,139.393500
18-Mar-2019,139.392700
15-Mar-2019,139.279500
14-Mar-2019,139.187000
13-Mar-2019,138.811600
12-Mar-2019,138.823800
11-Mar-2019,138.805900
08-Mar-2019,138.545900
07-Mar-2019,138.637300
06-Mar-2019,138.838200
05-Mar-2019,138.725700
04-Mar-2019,138.682000
01-Mar-2019,138.532700
28-Feb-2019,138.820100
27-Feb-2019,139.255400
26-Feb-2019,138.876200
25-Feb-2019,138.579300
22-Feb-2019,138.546000
21-Feb-2019,138.627900
20-Feb-2019,138.897300
19-Feb-2019,138.921900
18-Feb-2019,138.722300
15-Feb-2019,138.831700
14-Feb-2019,138.928700
13-Feb-2019,138.937100
